REVIEW,LABEL,MODEL,NUM_SHOTS
"Review: 

I recently had the pleasure of ordering from Hibachi 2 Go and I must say, it was an absolutely fantastic experience. From the moment I placed my order to the moment the food arrived at my doorstep, everything was smooth and efficient.

Firstly, the variety of options on their menu was impressive. They had a wide selection of hibachi dishes, sushi rolls, and even fusion options which provided a unique twist. I was torn between trying their hibachi chicken or going for their signature sushi rolls, but ended up going with the Rainbow Roll and the Hibachi Chicken Rice Bowl.

The Rainbow Roll was a delight to behold. The presentation was immaculate and the flavors were simply exquisite. The freshness of the fish, combined with the creaminess of the avocado and the crunch of the cucumber, created a perfect balance of textures and tastes. Each bite was a burst of flavor that left me wanting more.

The Hibachi Chicken Rice Bowl was equally impressive. The chicken was cooked to perfection; tender, juicy, and bursting with flavor. The accompanying vegetables and fried rice were seasoned just right and complemented the chicken beautifully. Every mouthful was a delightful symphony of flavors, creating a truly satisfying meal.

In addition to the amazing food, the service was exceptional. The staff were friendly and accommodating, ensuring that my order was prepared exactly as requested. The delivery arrived promptly and the driver was polite and professional.

Overall, my experience at Hibachi 2 Go was nothing short of excellent. The quality of the food, the range of options, and the stellar service all contributed to a truly enjoyable dining experience. I highly recommend this restaurant to anyone in search of delicious Japanese cuisine. It definitely deserves a solid 5 stars out of 5.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: I recently ordered from Hibachi 2 Go for lunch, and I must say, it was a fantastic experience. The menu had a wide variety of options to choose from, and the 3 roll lunch special caught my eye. It turned out to be a great value for the amount of food I received. 

Not only did I order the rolls, but I also decided to try the miso soup and Kani salad. While they were both good, they didn't quite live up to the best ones I've ever had. Nevertheless, they were still enjoyable. 

The highlight of the meal, however, was the sushi. It was fresh and delicious, exceeding my expectations, especially considering the affordable prices. The flavors were well-balanced, and the presentation was aesthetically pleasing. 

To my surprise, the order arrived earlier than expected, which was a pleasant surprise. The delivery person was friendly and professional, adding to the overall positive experience. 

I had a wonderful time dining with Hibachi 2 Go and would definitely order from here again whenever I'm feeling lazy and craving sushi. The quality of the food, combined with the efficient service, definitely deserves a perfect rating of 5 stars out of 5.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review 1: I recently ordered from Hibachi 2 Go and I have to say, it was an exceptional experience. From the moment I placed my order to the moment I received my food, everything was seamless. The menu had a wide variety of options to choose from, making it difficult to decide on just one item. Ultimately, I went with the hibachi chicken and it did not disappoint. The flavors were perfectly balanced and the portion size was generous. The chicken was tender and juicy, and the vegetables were cooked to perfection. The fried rice was a delightful addition, adding an extra layer of deliciousness to the dish. The presentation was also impressive, with the food neatly packed and ready to be consumed. The delivery was prompt and the driver was friendly and professional. Overall, my experience with Hibachi 2 Go was outstanding and I would highly recommend it to anyone looking for a flavorful and convenient meal option. I will definitely be ordering from them again in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant Name: Hibachi 2 Go
Stars: ⭐️⭐️⭐️⭐️⭐️

I ordered from Hibachi 2 Go for dinner last night and I must say, it exceeded my expectations in every way! This is definitely a hidden gem that deserves more recognition.

First off, the menu options were extensive, offering a wide variety of Japanese dishes. It was difficult to choose just one, but I ended up going with their hibachi chicken with fried rice. The portion size was generous and the flavors were simply amazing. The chicken was perfectly grilled to perfection and the fried rice had the right amount of seasoning.

What I loved the most about this place was their attention to detail. Despite being a takeout-only restaurant, they packaged the food in sturdy, leak-proof containers that kept everything fresh and hot. Even the presentation was top-notch, with separate compartments for each item, ensuring nothing mixed together during transport.

The staff at Hibachi 2 Go were also incredibly friendly and helpful. They took the time to answer all my questions and made sure I had everything I needed for a great dining experience at home.

I must also mention the speed of service. My order was ready for pickup in just 15 minutes, which was impressive considering the quality of the food and the fact that everything is made to order.

Overall, my experience at Hibachi 2 Go was exceptional. From the delicious food to the excellent customer service, I have nothing but praise for this place. I highly recommend giving it a try if you're in the mood for some fantastic Japanese cuisine. A five-star rating is well-deserved, and I'll definitely be back for more hibachi goodness soon!",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: Just had an incredible dining experience at Hibachi 2 Go! This restaurant truly lives up to its name. I ordered the hibachi chicken and it was cooked to perfection. The perfectly seasoned chicken was tender and juicy, and the hibachi vegetables were flavorful and crunchy. The portion size was also very generous, making it great value for money. The service was excellent, with friendly staff who were attentive and quick to take orders. The food arrived promptly and was piping hot. The presentation was also impressive, with the hibachi-style cooking happening right in front of me. The teppanyaki show was entertaining and added to the overall experience. The atmosphere was cozy and welcoming, and the restaurant was clean and well-maintained. Overall, I had a fantastic time at Hibachi 2 Go and highly recommend it to anyone looking for high-quality Japanese cuisine with a fun twist. This place definitely deserves 5 stars!",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently tried out Hibachi 2 Go and I must say, I was thoroughly impressed with my experience. From the moment I placed my order to the time it arrived at my doorstep, everything was absolutely flawless.

First of all, the menu selection was fantastic. There were so many options to choose from, and it was hard to decide. Whether you're a fan of sushi, hibachi, or even noodles, there is something for everyone.

I opted for the hibachi chicken with fried rice and vegetables, and I'm so glad I did. The portion size was generous, and the flavors were out of this world. The chicken was tender and perfectly seasoned, and the rice had just the right amount of savory goodness.

The presentation of the food was also impressive. It was packaged neatly in containers that kept everything fresh and hot. Not to mention, the delivery was prompt and the delivery person was friendly and courteous.

Overall, I would rate my experience at Hibachi 2 Go a solid 5 stars. The quality of the food, the variety on the menu, and the excellent service all contributed to a fantastic dining experience. I highly recommend giving this place a try, whether you're dining in or ordering takeout. You won't be disappointed!",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant Name: Hibachi 2 Go
Rating: ★★★★★

I recently had the pleasure of ordering from Hibachi 2 Go, and I must say, I was thoroughly impressed with my experience. From the moment I placed my order until I took my last bite, everything was exceptional.

First and foremost, the food was absolutely delicious. I ordered the hibachi chicken alongside a side of fried rice, and it was cooked to perfection. The chicken was tender and flavorful, and the fried rice was rich with the perfect balance of vegetables and seasoning. Each bite left me craving more, and I couldn't have been happier with my choice.

Not only was the food outstanding, but the service was impeccable as well. The ordering process was quick and efficient, and my food arrived earlier than expected. The delivery person was friendly and professional, ensuring that my order was intact and even providing recommendations for future orders. Their attention to detail and dedication to customer service truly stood out.

In addition to the outstanding food and service, the portion sizes were generous. I was pleasantly surprised by the generous amount of food I received, which made it an incredible value for the price. I had more than enough to enjoy for lunch, and even had leftovers for later in the day. This made the entire experience even more satisfying.

Hibachi 2 Go has definitely earned its place as one of my go-to restaurants for a quick and delicious meal. Whether you're looking for mouthwatering hibachi dishes or an assortment of fresh sushi rolls, this place has it all. I highly recommend trying their food and experiencing the delightful combination of flavors and friendly service.

Overall, I give Hibachi 2 Go a well-deserved five-star rating. They impressed me from start to finish and I will definitely be returning for more delectable meals in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: Had an amazing dining experience at Hibachi 2 Go! The food was absolutely delicious and I can't wait to come back again. I ordered the hibachi chicken and it was cooked to perfection with mouthwatering flavors. The portion size was generous and the presentation was top-notch. The staff was super friendly and attentive, making sure that we had everything we needed. The restaurant had a cozy and inviting atmosphere, making it a perfect spot for a casual lunch or a gathering with friends. The prices were very reasonable for the quality and quantity of food provided. Overall, I highly recommend Hibachi 2 Go for anyone looking for a great hibachi dining experience. Five stars!",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go is a hidden gem for all sushi lovers out there. I recently ordered from this restaurant and I must say, it exceeded my expectations in every way. I give this place a solid 5 stars!

First off, the ease of ordering was fantastic. Their website is user-friendly and navigating through the menu was a breeze. I opted for the sushi combo and I was pleasantly surprised by the generous portion sizes. The sushi was beautifully presented and tasted incredibly fresh. Each bite was a symphony of flavors and the fish melted in my mouth.

Aside from the outstanding sushi, the delivery service was exceptional. My order arrived right on time, and the packaging was sturdy and secure, ensuring that my food remained in perfect condition. The delivery personnel was polite and professional, adding to the overall positive experience.

What struck me about Hibachi 2 Go was the attention to detail. They paid great attention to the presentation of the food, ensuring that it was visually appetizing. The flavors were well-balanced, showcasing the skilled craftsmanship behind the dishes.

In addition to the outstanding sushi, the menu also offers a wide variety of other Japanese dishes. From hibachi entrees to ramen bowls, there is something to satisfy every taste bud.

Overall, my experience at Hibachi 2 Go was exceptional. The quality of the food, the efficient delivery service, and the attention to detail all contributed to an unforgettable dining experience. I would highly recommend this restaurant to anyone looking for delicious and authentic Japanese cuisine. I will definitely be ordering from here again in the near future.",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go is a hidden gem that exceeded my expectations. I am giving it a well-deserved 5 stars out of 5. My experience was nothing short of fantastic.

I ordered takeout from Hibachi 2 Go and was blown away by the quality and taste of the food. The menu had a wide variety of options, from sushi rolls to hibachi dishes. I decided to try their signature hibachi chicken with fried rice and vegetables. The portion size was generous, and the flavors were perfectly balanced. The chicken was tender and juicy, and the vegetables were cooked to perfection. The fried rice was exceptional, with each grain holding its own distinct flavor.

In addition to the hibachi chicken, I also ordered a couple of sushi rolls. The sushi was extremely fresh, and each bite was a delightful explosion of flavors. The rolls were expertly prepared and beautifully presented. It was evident that the chefs at Hibachi 2 Go take great pride in their craft.

The service was exceptional as well. The staff was polite and attentive, ensuring that my order was prepared accurately and promptly. They even included some extra sauces and condiments, which added an extra layer of flavor to the already delicious dishes.

The prices at Hibachi 2 Go were more than reasonable for the quality of the food. I was pleasantly surprised by the affordability of the menu items. It's rare to find a restaurant that offers such a great value without compromising on taste or quality.

Overall, my experience at Hibachi 2 Go was outstanding. The food was delicious, the service was attentive, and the prices were affordable. I highly recommend this restaurant to anyone in the mood for a flavorful and satisfying meal. I will definitely be returning to Hibachi 2 Go in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and had a fantastic experience. The food and service were top-notch, earning the restaurant a well-deserved 5-star rating from me.

Firstly, the ordering process was seamless. The online menu was easy to navigate, offering a wide variety of delicious options. I opted for their hibachi chicken with fried rice, and I was not disappointed. The chicken was perfectly cooked and seasoned, and the fried rice was packed with flavor. It was evident that the chefs at Hibachi 2 Go take pride in their culinary skills.

The portion sizes were generous, ensuring that I was satisfied with my meal. In addition to the main dish, I also ordered their shrimp tempura, which was crispy on the outside and tender on the inside. It was served with a delectable dipping sauce that complemented the flavors perfectly.

The delivery service was prompt and the food arrived hot and fresh. The packaging was secure and prevented any spillage or damage during transportation. The delivery person was friendly and professional, adding to the overall positive experience.

I was also impressed by the attention to detail in the presentation of the food. Each dish was beautifully arranged and garnished, making it even more tempting to dig in. The flavors were well-balanced, and it was evident that only high-quality ingredients were used.

Overall, my experience at Hibachi 2 Go was exceptional. The food was delicious, the service was excellent, and the prices were reasonable. I highly recommend this restaurant to anyone looking for a mouthwatering hibachi experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go is a restaurant that truly delivers on taste, service, and convenience. I recently ordered from here and I couldn't be happier with my experience. 

The menu offers a wide variety of options, from hibachi dishes to sushi rolls and everything in between. I opted for a sushi feast and was blown away by the quality and presentation. The fish was incredibly fresh and the rolls were expertly crafted. Each bite was a delicious explosion of flavors. 

Not only was the food top-notch, but the service was outstanding as well. The delivery arrived earlier than expected, which was a pleasant surprise. The delivery person was friendly and courteous, making the entire experience even better. 

What sets Hibachi 2 Go apart from other restaurants is their commitment to convenience. The online ordering system was quick and user-friendly, making it easy to place my order. And once the food arrived, it was perfectly packed, ensuring that everything stayed hot and fresh. 

Overall, I can't recommend Hibachi 2 Go enough. The combination of quality food, excellent service, and convenience makes it the perfect choice for when you want a delicious, hassle-free meal. I give them a well-deserved 5 stars and will definitely be ordering from them again in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"When it comes to quick and delicious hibachi, Hibachi 2 Go is the place to call. I had the pleasure of ordering from them recently and I was blown away by the taste and convenience. It's no wonder I'm giving them a perfect 5-star rating!

The menu at Hibachi 2 Go offers a variety of hibachi options, and I decided to try their chicken hibachi. The portion was generous, with perfectly cooked chicken, grilled vegetables, and a side of their mouthwatering fried rice. The flavors were spot on and left me wanting more. It was a true hibachi experience in the comfort of my own home.

Not only was the food top-notch, but the service was exceptional as well. The staff at Hibachi 2 Go made sure my order was delivered promptly and accurately. The delivery person was friendly and professional, ensuring that my meal arrived hot and ready to be enjoyed. The attention to detail and customer satisfaction were evident throughout the entire experience.

Hibachi 2 Go also exceeded my expectations with their prices. The affordability of their dishes is impressive, especially considering the high quality and quantity of the food. It's rare to find a hibachi restaurant that offers such value without compromising on taste, but Hibachi 2 Go manages to achieve just that.

In conclusion, I highly recommend Hibachi 2 Go. Whether you're in the mood for a quick lunch or a delicious dinner, their menu has something for everyone. The flavors, quality, and affordability make this restaurant a standout in the hibachi scene. With their impeccable service and dedication to customer satisfaction, I can confidently say that I'll be ordering from them again in the near future.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and had a fantastic experience. I would give it a solid 5 out of 5 stars. 

First of all, the ordering process was quick and efficient. The website was easy to navigate, and I was able to choose from a wide variety of options. They had a great selection of hibachi dishes, sushi rolls, and appetizers.

When my order arrived, I was impressed with the presentation. The packaging was sturdy and ensured that the food arrived in perfect condition. Each dish was carefully wrapped and labeled, which made it easy to identify what I had ordered.

Now, let's talk about the food itself. The hibachi dishes were absolutely delicious. The meat was tender and flavorful, and the vegetables were cooked to perfection. The portion sizes were generous, and I was impressed with the quality of the ingredients.

The sushi rolls were also top-notch. The fish was fresh and the rolls were beautifully assembled. I particularly enjoyed the spicy tuna roll and the California roll. The flavors were well-balanced and the textures were delightful.

I also have to mention the customer service. The staff at Hibachi 2 Go were friendly and accommodating. They were attentive to my needs and made sure that my order was correct and complete. I appreciated their professionalism and their willingness to go the extra mile.

Overall, my experience at Hibachi 2 Go was excellent. The food was delicious, the presentation was impressive, and the service was outstanding. I would highly recommend this restaurant to anyone who is craving hibachi or sushi. It is definitely worth a try!",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go is my new go-to spot for delicious and convenient Japanese cuisine. I recently ordered from them for lunch, and I must say, it was an outstanding experience. From start to finish, everything exceeded my expectations.

The 3 roll lunch special is a fantastic value. I was able to choose three rolls from a wide variety of options, and each one was expertly crafted and bursting with fresh flavors. The sushi rice was perfectly cooked, and the fish was incredibly fresh and melt-in-your-mouth tender. I was extremely satisfied with the quality of the ingredients and the attention to detail in presentation.

In addition to the rolls, I also ordered miso soup and a Kani salad. While they were not the best I have ever had, they were still enjoyable. The miso soup had a rich and savory flavor, and the Kani salad was light and refreshing. They were a nice addition to my meal, although they did not stand out as much as the rolls did.

One thing that impressed me was the prompt delivery. The food arrived earlier than expected, which was a pleasant surprise. The packaging was sturdy and well-sealed, ensuring that my order arrived in perfect condition.

Furthermore, the delivery person was courteous and friendly. They went above and beyond to make sure I was satisfied with my order and even provided some helpful recommendations for future orders. Their professionalism and positive attitude made the entire experience even more enjoyable.

Overall, I would highly recommend Hibachi 2 Go. The quality of their sushi, the great value of their lunch specials, and the exceptional service all contribute to making this restaurant stand out. Whether you're in the mood for a quick bite or a full meal, Hibachi 2 Go is definitely worth trying. I will definitely be ordering from here again the next time I'm craving sushi and want to enjoy a hassle-free dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: I recently ordered from Hibachi 2 Go for the first time and I was thoroughly impressed! The convenience of having hibachi cooked to order and delivered right to my doorstep was a game-changer. I opted for the chicken hibachi and it did not disappoint. The portion was generous and the flavors were spot on. The chicken was tender and juicy, and the vegetables were cooked to perfection. The fried rice was absolutely delicious and had that signature hibachi flavor that I love. The highlight of the meal was definitely the shrimp sauce - it was creamy, tangy, and added the perfect touch to the hibachi experience. The packaging was sturdy and ensured that everything arrived in great condition. The delivery was prompt and the driver was friendly. Overall, I had an amazing experience with Hibachi 2 Go and I will definitely be ordering from them again. Highly recommended for anyone craving hibachi but doesn't want to leave the comfort of their own home! 5/5 stars.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and I had a fantastic experience. I would give it 5 stars out of 5. The restaurant offers a great selection of Japanese cuisine that is perfect for a quick and delicious meal.

I decided to try their sushi rolls, and I was not disappointed. The rolls were fresh, well-made, and bursting with flavors. I particularly enjoyed the spicy tuna roll and the salmon avocado roll. The fish was of excellent quality and was paired perfectly with the other ingredients.

In addition to the sushi, I also tried their hibachi chicken. The chicken was tender and flavorful, complemented by a delicious hibachi sauce that added a nice kick to the dish. The portion size was generous, and I was satisfied with the amount of food I received.

The service at Hibachi 2 Go was great as well. The staff was friendly and attentive, ensuring that my order was accurate and delivered promptly. The food arrived fresh and hot, and the packaging was sturdy and well-sealed.

Overall, I highly recommend Hibachi 2 Go for anyone craving tasty and authentic Japanese cuisine. The quality of the food, the reasonable prices, and the excellent service make it a top choice for a quick and satisfying meal. Whether you're looking for sushi, hibachi, or both, Hibachi 2 Go is definitely worth a visit.",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go exceeded my expectations! As a sushi lover, I decided to give this place a try based on the great reviews. And let me tell you, it did not disappoint!

I opted for a delivery, and I was pleasantly surprised when my order arrived earlier than expected. The delivery guy was friendly and professional, making the overall experience even better.

I ordered the sashimi platter, which consisted of a variety of fresh and delicious fish. The portion sizes were generous, and each piece was expertly crafted. The fish was incredibly flavorful and melted in my mouth. It was evident that they use only the highest quality ingredients.

In addition, I also tried their signature rolls. The Dragon Roll, in particular, stood out to me. The combination of eel, avocado, and shrimp tempura created a perfect blend of flavors and textures. It was absolutely divine!

The presentation of the dishes was also impressive. Each plate was beautifully arranged, showcasing the delicate and vibrant colors of the sushi. It made the experience feel even more special.

Furthermore, I appreciated the attention to detail and the emphasis on cleanliness. Everything looked spotless, and the restaurant clearly cares about maintaining a hygienic environment.

Overall, I had an exceptional experience at Hibachi 2 Go. The quality of the sushi, the prompt delivery, and the friendly service all contributed to a memorable dining experience. I highly recommend this place to anyone looking for authentic and delectable sushi. It's definitely worth visiting again and again. Give it a try, and you won't be disappointed!",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and had a fantastic experience. The food was phenomenal, and I would give it a solid 5 stars out of 5.

I decided to try their hibachi chicken and shrimp combo, as well as their vegetable fried rice. The portion sizes were generous, and the flavors were incredibly delicious. The chicken was perfectly grilled and juicy, and the shrimp had a nice charred flavor. The vegetables in the fried rice were fresh and added a nice crunch to every bite.

What impressed me the most was the speed of service. Despite being a takeout restaurant, my order was ready in no time. The staff was professional and friendly, making the entire experience seamless.

The packaging was also worth mentioning. Each item was neatly packed in separate containers, ensuring that everything stayed fresh and piping hot until I got home. I appreciated the attention to detail.

Overall, I highly recommend Hibachi 2 Go. The quality of their food, the speed of service, and the friendly staff make it a standout restaurant in my book. Whether you're in the mood for hibachi or sushi, this place has got you covered. I will definitely be ordering from them again soon.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and had a fantastic experience. The food was absolutely delicious, and I have to give it a full 5 stars. 

I decided to try their hibachi chicken, and I was blown away by the flavors. The chicken was perfectly grilled, tender, and juicy. The vegetables were cooked to perfection, still retaining their crunch. The fried rice was flavorful and had just the right amount of seasoning.

What impressed me the most was the freshness of the ingredients. Everything tasted so fresh and vibrant, and you could tell that they really take pride in the quality of their food.

The portion sizes were also generous, so I was able to enjoy some leftovers the next day. The packaging was sturdy, ensuring that the food arrived in great condition.

The ordering process was easy and seamless. I placed my order online, and it was ready for pickup within the estimated time. The staff was friendly and efficient, making me feel welcomed and appreciated as a customer.

Overall, I couldn't be happier with my experience at Hibachi 2 Go. The food was outstanding, the service was excellent, and the prices were reasonable. I will definitely be returning to try some of their other menu items. If you're craving hibachi, this is the place to go!",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently had the pleasure of dining at Hibachi 2 Go and I must say, it was a fantastic experience. I would definitely rate it 5 stars out of 5.

From the moment I walked in, I was greeted with a warm and friendly atmosphere. The staff were all incredibly welcoming and attentive throughout my visit. 

The menu at Hibachi 2 Go offers a wide variety of options, and it was hard for me to choose just one dish. I decided to try their signature hibachi chicken, and I was not disappointed. The chicken was tender and flavorful, perfectly cooked with a nice char on the outside. The accompanying vegetables were also fresh and cooked to perfection. 

Not only was the food delicious, but the presentation was also impressive. The hibachi chef put on a show, skillfully tossing and flipping the ingredients with flair. It was a delight to watch and added an extra element of excitement to the meal.

The portion size was generous, and I left feeling completely satisfied. The prices at Hibachi 2 Go are also very reasonable, especially considering the quality of the food and service.

In addition to the excellent food, the restaurant itself was clean and well-maintained. The ambiance was relaxing, with comfortable seating and tasteful decor.

Overall, my experience at Hibachi 2 Go was outstanding. The staff were attentive, the food was delicious, and the atmosphere was inviting. I would highly recommend this restaurant to anyone looking for a memorable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Hibachi 2 Go is an absolute gem of a restaurant. I recently tried their food and I cannot stop raving about it. My experience with them was nothing short of fantastic and I would rate it 5 stars out of 5.

Firstly, the service was incredible. The staff was friendly, accommodating, and made sure that my order was taken care of promptly. They were knowledgeable about their menu and provided helpful suggestions when I was unsure of what to order. The delivery was quick and my food arrived in perfect condition.

Speaking of the food, it was absolutely delicious. I ordered their hibachi chicken with fried rice and it was packed with flavor. The chicken was tender, seasoned to perfection, and cooked just right. The fried rice was aromatic and full of savory goodness. Each bite was a burst of delight in my mouth.

The portion sizes were generous, leaving me feeling satisfied and wanting more at the same time. The presentation was also impressive, with each dish beautifully plated and garnished with precision. It truly felt like I was dining at a high-end restaurant, even though I was enjoying my meal in the comfort of my own home.

Another aspect that stood out to me was the attention to detail in packaging. The food was meticulously packaged, ensuring that it stayed hot and fresh during delivery. This extra effort did not go unnoticed and added to the overall positive experience.

Overall, I cannot recommend Hibachi 2 Go enough. From the impeccable service to the mouthwatering flavors, it is a true standout in the realm of takeout and delivery. Whether you're looking for a delicious meal to enjoy at home or a convenient lunch option, this restaurant ticks all the boxes. I will definitely be returning to Hibachi 2 Go for my next hibachi fix.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently had the pleasure of dining at Hibachi 2 Go and I must say, it was an incredibly satisfying experience. I give it a well-deserved five-star rating.

First off, the menu options were impressive. They had a wide variety of hibachi dishes to choose from, each one more tempting than the last. I opted for the teriyaki chicken with a side of fried rice, and I was not disappointed. The chicken was cooked to perfection, tender and juicy, with just the right amount of teriyaki glaze. The fried rice complemented it perfectly, with fluffy grains and a flavorful mix of vegetables.

The service was exceptional. The staff was friendly and attentive, making sure our needs were met throughout the meal. The food arrived promptly and was still hot when it reached our table. The presentation of the dishes was also excellent, with vibrant colors and artful plating that made the meal even more enjoyable.

Another standout aspect of Hibachi 2 Go was the atmosphere. The restaurant had a cozy yet modern vibe, with comfortable seating and tasteful decor. The ambiance was relaxed and inviting, making it the perfect place to unwind after a long day.

Lastly, the prices were incredibly reasonable for the quality of food and service provided. The portions were generous, leaving us feeling satisfied without breaking the bank. It's rare to find a restaurant that offers such great value for money, and I couldn't be happier with my choice to dine at Hibachi 2 Go.

Overall, my experience at Hibachi 2 Go was exceptional. The delicious food, attentive service, and inviting atmosphere all contributed to a truly enjoyable dining experience. I highly recommend this restaurant to anyone looking for a fantastic hibachi meal.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go, and I have to say, it exceeded my expectations! I give it a solid 5 out of 5 stars. 

First of all, the convenience of being able to order hibachi to go was fantastic. Sometimes you just want to enjoy a delicious meal in the comfort of your own home, and this restaurant makes that possible. The online ordering process was quick and easy, and my order was ready for pickup exactly when they said it would be.

Now, onto the food. The hibachi dishes were absolutely delicious. The flavors were bold and authentic, and the portion sizes were more than generous. I had the chicken hibachi, and the meat was tender and perfectly cooked. The veggies were fresh and crunchy, and the fried rice was full of flavor.

In addition to the hibachi, I also tried their sushi rolls, and I was blown away. The fish was incredibly fresh, and the rolls were beautifully presented. Each bite was a burst of flavor and texture. I particularly enjoyed the spicy tuna roll and the dragon roll. 

The staff at Hibachi 2 Go were friendly and attentive. They made sure my order was accurate and provided excellent customer service. It's clear that they take pride in their food and want their customers to have the best experience possible. 

Overall, I highly recommend Hibachi 2 Go. Whether you're in the mood for hibachi or sushi, they have something for everyone. The quality of the food, the convenience of their to-go options, and the friendly service all contribute to an exceptional dining experience. I'll definitely be ordering from them again in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"Had an amazing experience at Hibachi 2 Go! I ordered through their online delivery service and was pleasantly surprised by the promptness of their delivery. The food arrived earlier than expected, which was a pleasant surprise. The delivery person was also very polite and friendly.

I decided to try their hibachi options and was blown away by the flavors and the quality of the ingredients. The chicken hibachi was perfectly cooked and had a delicious smoky flavor. The vegetables were crisp and seasoned to perfection. The fried rice was another highlight - it was packed with flavor and had a nice balance of textures.

One thing that impressed me was the portion size. The portion was generous, which left me satisfied and full. The presentation of the food was also noteworthy - it was beautifully arranged and looked appetizing.

The menu had a good variety of options, catering to different tastes and preferences. The prices were also reasonable, considering the quality of the food and the portion size.

Overall, my experience at Hibachi 2 Go was outstanding. From the prompt delivery to the delicious food, I was thoroughly impressed. I highly recommend giving this place a try if you're in the mood for some tasty hibachi. It definitely deserves a perfect 5-star rating and I will definitely be ordering from here again.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently had the pleasure of ordering from Hibachi 2 Go and I must say, it was a fantastic experience. I would give it 5 stars out of 5.

First and foremost, the food was absolutely delicious. I ordered the hibachi chicken with fried rice and it was cooked to perfection. The chicken was tender and flavorful, and the fried rice was packed with mouthwatering flavors. The portion size was generous as well, leaving me feeling satisfied.

What impressed me even more was the speed of service. I placed my order online and it was ready for pick-up within 15 minutes. The staff was friendly and attentive, ensuring that I had everything I needed before leaving.

The restaurant itself has a cozy, casual ambiance. It's perfect for those who prefer a quick and convenient dining experience without sacrificing quality. The seating area was clean and comfortable, which made my visit even more enjoyable.

The prices at Hibachi 2 Go were reasonable, considering the quality of the food. I felt like I was getting excellent value for my money. It's rare to find a restaurant that combines affordability with such delicious food, but Hibachi 2 Go does it perfectly.

Overall, my experience at Hibachi 2 Go was outstanding. The food was delectable, the service was prompt, and the atmosphere was inviting. I highly recommend this restaurant to anyone in the mood for some mouthwatering hibachi dishes. I will definitely be returning in the near future.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently ordered from Hibachi 2 Go and had an incredible experience. I would easily rate it 5 stars out of 5. The restaurant lived up to its name, as the food was truly hibachi at its best.

I decided to try their hibachi chicken with fried rice, and it did not disappoint. The chicken was tender, flavorful, and cooked to perfection. The fried rice was also amazing, with just the right amount of seasoning and a perfect balance of vegetables. The portion size was generous, leaving me completely satisfied.

What impressed me the most about Hibachi 2 Go was the quality of the ingredients used. The vegetables were fresh and crispy, adding a nice crunch to every bite. The sauces accompanying the dish were also delicious, adding an extra layer of flavor.

The ordering process was smooth and convenient. The staff was friendly and helpful, guiding me through the menu and offering recommendations. The food was delivered promptly, arrived hot, and neatly packaged, ensuring everything stayed fresh and intact.

Overall, I had an outstanding experience at Hibachi 2 Go. The hibachi chicken was outstanding, the ingredients were fresh, and the service was excellent. I highly recommend this restaurant to anyone craving delicious hibachi dishes.",FAKE,gpt-3.5-turbo-16k-0613,few
