REVIEW,LABEL,MODEL,NUM_SHOTS
Review 1: A&W was a disappointing experience. The restaurant was dirty and seemed outdated. The food was greasy and lacked flavor. The staff were unfriendly and unhelpful. I would not recommend this place to anyone.,FAKE,gpt-3.5-turbo-16k-0613,few
"""Delicious Thai cuisine at Chabaa Thai Bistro, with a great waitress and charming location. Can't wait to come back!""",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: I recently visited IndyFringe Theatre and it was quite a disappointment. The overall experience fell flat, leaving me with a sense of dissatisfaction. The theater itself was small and cramped, lacking the cozy charm that other venues often offer. I found it hard to enjoy the show as a result of the uncomfortable seating and poor sound quality. The staff seemed disinterested and disorganized, making it difficult to have a smooth experience. Furthermore, I was surprised to find out that the only accepted form of payment at the bar was cash, which felt outdated and inconvenient. To add salt to the wound, there was a $1 surcharge for admission if paying by card, which I found unnecessary and quite frankly, petty. Overall, IndyFringe Theatre failed to impress and I would not recommend it to others seeking an enjoyable theater experience. Two stars out of five.",FAKE,gpt-3.5-turbo-16k-0613,few
"""Great brews, friendly staff, dog-friendly all year round, and awesome swag. Love it here! 🍻🐶 #WissahickonBrewingCo""",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: I visited Sierra Express Hand Car Wash & Express Detailing for their services. Unfortunately, my experience was not great. The service was slow and the staff seemed disorganized. After waiting for a long time, my car was finally washed but it was not done properly. There were still dirt and stains left on the car. The vacuuming was subpar as well, with some areas left untouched. I expected better quality for the price I paid. Overall, I was disappointed with the service and would not recommend it.",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant Review: Bicentennial Capitol Mall State Park (5 stars)

I recently visited the Bicentennial Capitol Mall State Park and had an exceptional experience. As a history enthusiast, this place has exceeded my expectations in providing a wealth of knowledge about Tennessee's history, geography, and notable events. I was fascinated by the large map showcasing the entire state and its counties, as well as the detailed bas relief depicting the state's elevations. The park also features informative displays, quotes, and memorials that beautifully capture the essence of Tennessee.

Although the fountains were not operational during my visit, it didn't hinder my enjoyment of the park. I look forward to returning and taking the time to read through all the informative plaques and exhibits. One aspect I particularly appreciated was the white bridge spanning above the park. I was curious about its purpose and whether I could walk across it. Thankfully, my questions were answered when a long train passed by, revealing that it was indeed a functional bridge.

While I didn't explore the park area extensively due to some interesting characters watching, I found the Bicentennial Capitol Mall State Park to be a great place for a leisurely stroll, especially on the way to the nearby Farmer's Market. The serene ambiance and the rich historical information make it a must-visit destination for locals and tourists alike.

In conclusion, the Bicentennial Capitol Mall State Park deserves a perfect rating of 5 stars. Its commitment to showcasing Tennessee's history and providing a welcoming environment for visitors is commendable. I highly recommend everyone to pay a visit and immerse themselves in the rich cultural heritage this park has to offer.",FAKE,gpt-3.5-turbo-16k-0613,few
"Mi Nidito Restaurant: Amazing food, friendly service, clean bathrooms, and great ambiance. Will definitely be back!",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently had the pleasure of dining at Roberto's Trattoria and I must say, it was a fantastic experience. From start to finish, everything about this restaurant exceeded my expectations.

Located on the corner of Bethlehem Pike and Montgomery Avenue, Roberto's Trattoria is nestled in a small building with a distinguishable sign outside. As I entered, I was greeted by a cozy bar area with a TV, and a few stairs led me to the restaurant seating area. Opting to sit at a high table by the large glass window at the bar, I enjoyed a great view of the bustling crowd.

Our waiter, coincidentally named Roberto, added an extra touch of authenticity to the Italian dining experience. With an Italian accent, he warmly welcomed us and provided excellent service throughout our meal. He even used Italian words while serving us, which added to the overall charm.

To start our meal, my girlfriend and I ordered the calamari alla puttanesca. The calamari was cooked to perfection, with a flavorful combination of olives, red sauce, and anchovies. It was definitely one of the best calamari dishes I've had in a while.

Our entrees were equally impressive. My girlfriend chose the rigatoni alla rustica, which was absolutely delicious. The combination of mushrooms, pecorino, and sausage created a rich and satisfying topping for the rigatoni. As for me, I had the veal oscar. While it was a thinner cut of veal, the crab and mushroom topping, along with the spinach, added great flavor. The food was served piping hot, which showed the attention to detail in the kitchen.

To end our meal on a sweet note, we indulged in the cannoli dessert and the tres leches cake, accompanied by a delightful espresso. Both desserts were incredibly delicious, particularly the tres leches cake, which was moist and flavorful.

Overall, Roberto's Trattoria is a must-visit for anyone craving authentic Italian cuisine. From the warm and attentive service to the delectable dishes, everything about this restaurant warrants a five-star rating. I highly recommend it to anyone looking for a memorable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently visited Publix Super Market and had a great experience. The staff were friendly and always willing to help. The store was clean and well-organized, making it easy to find everything I needed. I was pleasantly surprised by the quality of Publix's store brand products, which were comparable to more expensive brands. I appreciate the consistency across all Publix locations I have visited. Overall, I give Publix Super Market 4 stars for their excellent service and quality products.",FAKE,gpt-3.5-turbo-16k-0613,few
"I finally got the chance to visit Nolé and tried their Coolinary menu. The restaurant had a great Latin-eclectic vibe with an awesome neon sign. The staff was friendly, although our waitress seemed a bit busy. The food on the Coolinary menu was good, but the execution could have been better. The blue crab street corn was delicious, but lacked a grilled char. The Chile chicken verde flautas were tasty, but needed more verde sauce. The Smoked Chicken Flatbread was my favorite with its flavorful salsa verde base and generous amount of chicken. However, the brisket tacos were a bit bland and not very warm. The desserts, Tres Leche Bread Pudding and Sopapilla, were disappointing in terms of execution. I'll give Nolé another chance to try their margaritas and main menu. Maybe I'll bring some hot sauce next time.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review of Tiki Bob's Cantina:

I recently had the pleasure of dining at Tiki Bob's Cantina and I must say, my experience was nothing short of amazing. From the moment I walked through the door, I was greeted by friendly staff who were more than happy to accommodate my needs.

The ambiance of the restaurant was fantastic, with vibrant, tropical-themed decor that immediately transported me to a tropical paradise. The music playing in the background added to the overall atmosphere and helped set the mood for the evening.

Now, let's talk about the food. The menu at Tiki Bob's Cantina offers a wide variety of delicious dishes that cater to all tastes. From mouthwatering tacos to flavorful quesadillas, every item on the menu was prepared to perfection. Additionally, the portion sizes were generous, ensuring that I left the restaurant feeling satisfied.

One standout dish was the signature Tiki Bob's Nachos. Loaded with a perfect combination of melted cheese, jalapenos, and fresh guacamole, every bite was a burst of flavor that left me craving for more. The presentation of the dish was also impressive, with colorful toppings that made it visually appealing.

The service at Tiki Bob's Cantina was impeccable. The waitstaff was attentive and prompt in taking orders, ensuring that our dining experience was smooth and enjoyable. They were knowledgeable about the menu and were able to provide recommendations based on our preferences.

I also had the opportunity to try some of the specialty cocktails on offer, and they did not disappoint. The bartenders at Tiki Bob's Cantina were skilled in their craft, creating unique and delicious drinks that perfectly complemented the flavors of the food.

Overall, my dining experience at Tiki Bob's Cantina was outstanding. The combination of delicious food, vibrant ambiance, and excellent service made for a memorable evening. I would highly recommend this restaurant to anyone looking for a fantastic dining experience. I will definitely be returning in the future.",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant Name: Napolese Pizzeria
Rating: ★☆☆☆☆

My experience at Napolese Pizzeria was extremely disappointing. From the moment I walked in, I noticed the lack of cleanliness and disorganized staff. The tables were dirty and it took a while for someone to seat us. 

The menu was limited, with only a few options to choose from. I decided to go with the Margherita pizza, which looked promising. However, when it arrived, I was unimpressed. The crust was undercooked and doughy, and the toppings were lacking in flavor. It seemed like they had just thrown some canned tomatoes and cheese on top.

To make matters worse, the service was incredibly slow and inattentive. Our server rarely checked on us and seemed disinterested in providing a pleasant experience. It took forever to get our drinks refilled and we had to flag down another server just to get our bill.

Overall, I would not recommend Napolese Pizzeria. The lackluster food, poor service, and overall unclean atmosphere left a lot to be desired. Save your money and choose a different pizzeria in town.",FAKE,gpt-3.5-turbo-16k-0613,few
"My experience at Garces Trading Company was decent, earning it a rating of 3 stars out of 5. As I strolled by on a chilly day, I decided to stop in for an early lunch. I tried a slice of their citrus lemon cake and paired it with a cup of excellent coffee. However, the prices here are a bit steep, so be prepared. 

One thing that sets Garces Trading Company apart is their wide selection of items for sale, from wines and charcuterie to cheeses, desserts, sandwiches, vinegars, and special oils. Whether you want to dine in or take out, they have options for both. While my experience was average, I appreciate the variety of products they offer.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently visited Good Friends Bar and I must say, I was quite disappointed with my experience. I would rate it 2 stars out of 5. From the moment I walked in, the ambiance felt quite dull and lacking any sort of energy. The staff seemed uninterested and disengaged, which made the service slow and unremarkable.

Moving on to the food, it was mediocre at best. I ordered their famous burger, but unfortunately, it was dry and tasteless. The fries were soggy and lacked proper seasoning. It was truly underwhelming, especially considering the prices they charge.

As for the drinks, they were nothing to write home about either. The bartender seemed more interested in chatting with fellow staff members than taking our orders. The cocktails were generic and lacked creativity. It was clear that the focus here was not on crafting unique and delicious drinks.

The overall atmosphere at Good Friends Bar was lackluster. The crowd was small and it felt like a place that had seen better days. The music was far too loud, making it difficult to have a conversation with my dining companions.

In terms of value for money, I believe there are far better options available in the area. Good Friends Bar did not live up to its reputation and left me feeling disappointed. I would not recommend this restaurant to others looking for a memorable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant name: Twisted Fork
Rating: 1 stars out of 5

Review:

I recently dined at Twisted Fork and it was a disappointing experience from start to finish. The service was slow and inattentive, leaving us waiting for long periods of time before someone took our order.

The menu seemed promising, but the food fell short of expectations. I ordered the steak and was shocked at the poor quality. It was overcooked and tough, lacking any flavor or seasoning. The sides were equally uninspiring, with bland mashed potatoes and soggy vegetables.

To make matters worse, the portion sizes were small for the price charged. I left feeling hungry and unsatisfied, despite paying a hefty bill.

The ambiance of the restaurant was also disappointing. The lighting was too dim, making it difficult to see the food properly. The noise level was high, making it hard to have a conversation without shouting.

The highlight of the evening was the dessert, but even that wasn't enough to salvage the experience. The chocolate cake was dry and tasteless, a far cry from the decadent treat I was hoping for.

Overall, I cannot recommend Twisted Fork. The subpar food, lackluster service, and unappealing ambiance make this restaurant a place to avoid. There are much better dining options in the area that offer better value for money and a more enjoyable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Audrey Claire is a definite must-visit! The grilled corn on the cob is not to be missed. Perfectly charred with cracked pepper, lime wedges, and chunks of salty feta. The mystery brown spread was delicious too. My boyfriend was disappointed with his shrimp, but my arugula salad was amazing. Reservation now available on weeknights.",FAKE,gpt-3.5-turbo-16k-0613,few
"I recently visited Studio Movie Grill and unfortunately, I was not impressed with my experience. I had high expectations for this movie theater and restaurant combo but was left disappointed. The establishment boasts luxury and swag, but it lacks in basic hospitality.

Upon entering, we had to wait at the ticket taker station because we were unsure of our theater's location. The staff informed us it would be fifteen more minutes, but just as we turned around, the supervisor yelled out that our theater was open. This lack of communication was off-putting.

Once we were seated, our waitress immediately rushed to take our order, even before we had a chance to look at the menu. We wanted cheap food, but the limited options were overpriced. We settled for the chicken nachos, which arrived with a whole chicken breast sitting on top. It was impossible to eat the finger food with the chicken breast in the way. We requested a new one, but it was equally disappointing.

Overall, Studio Movie Grill fell short of my expectations. The lack of communication, limited menu, and poorly executed dishes left a bad taste in my mouth. If you decide to visit, proceed with caution and make sure your date is worth it.",FAKE,gpt-3.5-turbo-16k-0613,few
"The Eldorado Resort Casino is a solid choice for a fun and entertaining evening. The facility offers a great selection of slots and table games, as well as a variety of dining options. The rooms are comfortable and well-maintained, and the staff is friendly and helpful. The only downside is that the casino can get quite crowded, so be prepared for a lively atmosphere. Overall, a great choice for a night out on the town.",FAKE,gpt-3.5-turbo-16k-0613,few
"Joe's Steaks + Soda Shop exceeded all my expectations! The cheesesteak rolls were flavorful and perfectly cooked, while the cheese fries were a delightful cheesy indulgence. The atmosphere and the service were excellent. I highly recommend eating at the restaurant to fully enjoy the deliciousness of their food!",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant Name: El Vez
Rating: ★★★★★

El Vez exceeded my expectations in every way. From the moment I walked in, I was greeted with friendly smiles and a vibrant atmosphere. The decor was modern and energetic, setting the tone for a memorable dining experience.

The menu offered a variety of Mexican dishes, each sounding more enticing than the last. I decided to start with the guacamole, and it was hands down the best I've ever had. It was creamy, perfectly seasoned, and paired perfectly with the warm tortilla chips.

For my main course, I opted for the shrimp tacos. The shrimp were grilled to perfection and topped with a tangy slaw that added a refreshing crunch. The combination of flavors was exceptional, and each bite left me craving more.

The service was impeccable throughout the evening. The waitstaff was attentive and knowledgeable, offering helpful suggestions to enhance my dining experience. The drinks menu was just as impressive, with an extensive list of margaritas and handcrafted cocktails. I highly recommend trying the El Vez margarita; it was a perfectly balanced blend of sweetness and acidity.

The ambiance of El Vez added to the overall enjoyment of the evening. The lively music and colorful decor created an upbeat and festive atmosphere. It was the ideal setting for a fun night out with friends or a date night.

Overall, my experience at El Vez was outstanding. The food, service, and atmosphere combined to create an unforgettable dining experience. I can't wait to return and try more of their delicious offerings. I wholeheartedly give El Vez a five-star rating and highly recommend it to anyone looking for a fantastic Mexican dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Gainbridge Fieldhouse was a disappointing experience. The service was slow, the food was subpar, and the atmosphere was lackluster. I would not recommend this restaurant.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: I recently visited Capital One Café and had a fantastic experience. This place has become my new favorite spot for a quick and hassle-free coffee in Rittenhouse. The prices here are incredibly reasonable, and as a banking customer with a debit card, I was pleasantly surprised to find that I received a 50% discount on all drinks.

The café also offers free wifi, which is perfect for getting work done or catching up with friends online. The atmosphere is relaxed and inviting, with plenty of comfortable seating options. The staff is friendly and attentive, ensuring that I had everything I needed during my visit.

The only slight drawback is that I occasionally heard banking sales pitches, but it was a small price to pay for the convenience and quality of the café. Overall, I would highly recommend Capital One Café for anyone looking for a great coffee spot in the area. I give it a solid 5-star rating for its outstanding service, reasonable prices, and comfortable ambiance.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: PizzaRev was a disappointing experience. The pizza crust was thin and tasteless, and the toppings were mediocre at best. The service was also lackluster, with long wait times and uninterested staff. Definitely not worth the price.",FAKE,gpt-3.5-turbo-16k-0613,few
"Luna Grill was an absolute delight! From the moment I walked in, I was greeted with warm smiles and friendly service. The staff was attentive and made sure I was comfortable throughout my entire dining experience.

The menu at Luna Grill offered a wide variety of options, from Mediterranean classics to unique twists on traditional dishes. I opted for the chicken kabob plate, and I must say, it exceeded my expectations. The chicken was perfectly seasoned and grilled to perfection. It was tender and juicy, bursting with flavor in every bite. The plate also came with a generous portion of fluffy rice and a refreshing side salad. Each component complemented the other, creating a harmonious balance of taste.

What impressed me the most about Luna Grill was the attention to detail in their food presentation. Each dish was beautifully arranged, showcasing the vibrant colors and fresh ingredients. The flavors were exceptional, and the quality of the ingredients was evident in every mouthful.

The atmosphere of the restaurant was inviting and inviting, with a modern yet cozy ambiance. The interior was tastefully decorated, creating a relaxing and enjoyable dining environment. The cleanliness of the restaurant was also commendable, further contributing to the overall pleasant experience.

The service at Luna Grill was top-notch. The staff was knowledgeable about the menu and took the time to explain each dish in detail. They were also attentive and made sure my dining experience was nothing short of excellent. It's evident that customer satisfaction is a priority at Luna Grill, and I truly appreciated their efforts.

Overall, Luna Grill exceeded my expectations in every aspect. The food was exceptional, the service was outstanding, and the ambiance was inviting. I highly recommend giving Luna Grill a try for a memorable dining experience. I'm already looking forward to my next visit!",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: My experience at Shadeland Peddlers and Flea Market was absolutely fantastic! I was amazed by the wide variety of items available for sale. From antiques to restaurant supplies, they have it all. The newly opened space is spacious and well-organized, making it easy to explore and find hidden treasures. The staff were friendly and helpful, providing assistance whenever needed. Despite the lack of big dining room furniture sets, I found unique and interesting pieces that suited my taste perfectly. The only downside was the slight odor of stale cigarettes, but it didn't hinder my enjoyment of the experience. Additionally, the parking lot could use some repairs, but with other businesses opening nearby, I'm hopeful for future improvements. Overall, I highly recommend Shadeland Peddlers and Flea Market to those who enjoy shopping at flea markets and finding one-of-a-kind items.",FAKE,gpt-3.5-turbo-16k-0613,few
"The Green Pheasant was a disappointing experience for me, and I rated it 2 out of 5 stars. While the ambience was impressive with its mid-century design and beautiful serving ware, the loud house lounge music was a bit distracting. The menu had a good selection, but vegetarian options were limited. The quality of ingredients, such as Jidori chicken and fancy mushrooms, was commendable, but the portion sizes were small. 

The Sunomono dish was refreshing and had a nice balance of flavors with edible flowers, but the Tebasaki gyoza lacked that wow factor. The Ikinari steak was cooked to perfection with a rich miso brown butter sauce, caramelized onions, and corn, creating a tasty fusion. However, the Fried Tempura Chocolate Cake was overly sweet and lacked dimension.

The service was great, and the staff made helpful recommendations. Unfortunately, I was frustrated by the limited availability of the midday menu, which ended before the stated time. Nevertheless, The Green Pheasant is a unique addition to downtown and has the potential to be a promising restaurant.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review: Born Yesterday is a charming restaurant that offers a delightful dining experience. The ambiance is warm and inviting, with tasteful decor and comfortable seating. The menu offers a good variety of options to suit different preferences.

The service at Born Yesterday is top-notch. The staff is friendly, attentive, and eager to accommodate any special requests. Our server was knowledgeable about the menu and provided helpful recommendations. The food arrived promptly and was beautifully presented.

Speaking of the food, the dishes at Born Yesterday are delicious. The flavors are balanced, and the ingredients are fresh and of high quality. The menu includes a good mix of traditional and innovative dishes, ensuring there is something for everyone. The portion sizes are generous, and the prices are reasonable for the quality of food served.

One highlight of our dining experience was the dessert selection. The desserts at Born Yesterday are simply divine. From decadent chocolate cakes to delicate fruit tarts, each dessert was a work of art and a delight for the taste buds. Make sure to save room for dessert!

The only slight drawback was the noise level during peak hours. The restaurant can get quite busy, and the noise can make conversation a bit difficult. However, this did not overshadow the overall experience.

In conclusion, Born Yesterday is a wonderful restaurant that delivers on both taste and service. It is a great place for a special occasion or a casual meal with friends or family. I highly recommend trying this place out and believe it deserves a rating of 4 stars out of 5.",FAKE,gpt-3.5-turbo-16k-0613,few
"Ellendale's is a hidden gem on Old Elm Hill Pike. The charming old White House sets the stage for a delightful dining experience. I was blown away by the delicious food, particularly the large chicken breast served with steamed green beans and sweet potato hash. The flavors were fantastic! The braised short ribs with white beans and kale were another tasty combination. Overall, a five-star experience that I highly recommend.",FAKE,gpt-3.5-turbo-16k-0613,few
"Restaurant name: Yokohama Japanese Restaurant
Rating: 1 stars out of 5

Review:

My recent experience at Yokohama Japanese Restaurant was highly disappointing. From the moment I walked in, I was put off by the strange location and the outdated atmosphere. However, I was willing to overlook that if the food was good. Unfortunately, that was not the case.

The menu boasted authentic Japanese dishes, but the execution fell flat. The Takoyaki, while tasty, lacked the authenticity I was hoping for. It was not the most authentic version I've had, but it was still enjoyable. The Tuna dish that the owner recommended was heavily fried and lacked any remarkable flavor. We ended up ordering another serving because we had ordered more sake, but it didn't get any better.

The Ramen was average at best. Nothing about it stood out, and it was far from the best Ramen I've had. I was hoping for a flavorful broth, but it fell short. Additionally, we ordered Tonkatsu with Curry, which was not even on the menu. While the dish was decent, it didn't impress me either. The curry was too thick, although the flavor was acceptable.

We also ordered the Naruto Roll, which had a good variety of fish, but it was nothing extraordinary. The Butter Fish Sushi, on the other hand, was a highlight. The fish literally melted in my mouth and was by far the best part of the meal. However, the Snow White Roll, which also included Butter Fish, was a disappointment. The fish was overwhelmed by other flavors, and it was difficult to appreciate its goodness.

The service was not particularly memorable either. The chef and owner seemed friendly, but that did not make up for the lackluster food. The only positive aspect was the sake recommendations, which were smooth and enjoyable.

Overall, Yokohama Japanese Restaurant did not meet my expectations. With its unappealing location, outdated ambiance, and mediocre food, I cannot recommend this place to anyone looking for an authentic Japanese dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"""Awesome food, great service, and live music! Loved the tuna sandwich and friendly bartender. Will definitely be back! 5/5 stars. #AcmeFeed&Seed""",FAKE,gpt-3.5-turbo-16k-0613,few
"Oceana Grill is a must-visit restaurant in town! I recently had the opportunity to dine there and had a fantastic experience. With 4 stars out of 5, I can confidently say it was a great meal.

Before my visit, I made a reservation, and I was pleased to find that it was swiftly honored upon arrival. The restaurant itself was quite spacious, with multiple dining areas. We were seated in a smaller room on the upper level, which gave us a cozy and intimate atmosphere.

Our waiter, Darrick, was exceptional. He was not only friendly and attentive but also very knowledgeable about the menu. He effortlessly provided us with recommendations, making our decision-making process much easier.

For my meal, I opted for the blackened chicken po-boy with a side of fries. The flavors were bursting, and the chicken was cooked to perfection. While it wasn't the absolute best po-boy I've ever had, it definitely ranks in my top three. The portion size was generous, and I left the restaurant feeling satisfied.

The service was prompt and efficient throughout our time at Oceana Grill. Our drinks were regularly topped up, and any requests we made were promptly addressed. The staff displayed a high level of professionalism and made our dining experience enjoyable.

Overall, I highly recommend Oceana Grill to anyone in the area. The combination of great food, excellent service, and cozy ambiance make it a top choice for a memorable dining experience. Whether you're looking for a casual meal or a special occasion, Oceana Grill has something for everyone.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review:

I had such high hopes for Shapiro's Twisted Traditions, but unfortunately, it fell far, far below my expectations. From the moment I walked in, the atmosphere was lacking. The decor was outdated and the lighting was dim, making it difficult to see my food.

Speaking of the food, it was just not good. The menu boasted unique twists on traditional dishes, but the execution was poor. The pastrami sandwich I ordered was dry and flavorless, and the rye bread was stale. The side of fries was soggy and cold. It was a major disappointment.

To add insult to injury, the service was incredibly slow. It took forever for our orders to be taken, and even longer for our food to arrive. The waitstaff seemed uninterested and inattentive, leaving us feeling neglected and frustrated.

Overall, I would not recommend Shapiro's Twisted Traditions. The lackluster food, outdated atmosphere, and poor service all contributed to a truly disappointing dining experience. Save your money and try somewhere else.",FAKE,gpt-3.5-turbo-16k-0613,few
Excellent experience at Michaels!,FAKE,gpt-3.5-turbo-16k-0613,few
Lockeland Table: Terrible experience! Food was bland and overpriced. Waitstaff was rude and inattentive. The ambiance was dull and uninspiring. Would not recommend. #disappointed,FAKE,gpt-3.5-turbo-16k-0613,few
"This is my experience at The Gelateria Coffee Company. I was highly disappointed with my visit and would rate it 1 star out of 5. The service was extremely poor, with the staff displaying a lack of professionalism and friendliness. The gelato did not live up to my expectations either. The flavors were bland and lacked the intensity I was looking for. The prices were also quite high for the quality of the dessert. Overall, I would not recommend The Gelateria Coffee Company to anyone looking for a satisfying gelato experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"IndyFringe Theatre is a hidden gem! The intimate setting made the show engaging, and the actors were truly passionate. A great opportunity to support local theatre.",FAKE,gpt-3.5-turbo-16k-0613,few
"Millies24 is a hidden gem in downtown Reno. I had the pleasure of dining there last week and I must say, it was a fantastic experience from start to finish. The moment I walked in, I was greeted by friendly staff who made me feel right at home.

The atmosphere of Millies24 is cozy and inviting, with warm lighting and comfortable seating. The decor has a vintage charm that adds to the overall ambience of the restaurant. It's the perfect place to unwind after a long day.

Now let's talk about the food. I ordered the California omelet and it was absolutely delicious. Packed with fresh veggies and topped with melted cheese, every bite was bursting with flavor. My husband opted for the classic eggs and ham, and he was equally impressed with his choice. The eggs were cooked to perfection and the ham was juicy and flavorful.

What really stood out for me was the fact that Millies24 was willing to accommodate special requests. My daughter, who is a picky eater, wanted a grilled cheese sandwich even though it wasn't on the menu. The staff happily obliged and served her a perfectly grilled sandwich that exceeded her expectations. Her friend had the beef tacos, which were a hit as well. The beef was tender and seasoned just right, making for a memorable meal.

In addition to the fantastic food, the service at Millies24 was top-notch. Our waitress was attentive, friendly, and made sure we had everything we needed throughout our meal. The staff seemed genuinely invested in providing a great experience for all their customers.

Overall, my experience at Millies24 was nothing short of wonderful. With its delicious food, cozy atmosphere, and fantastic service, it's a true gem in downtown Reno. I highly recommend giving it a try, and I guarantee you won't be disappointed. I give Millies24 a well-deserved 5-star rating and will definitely be returning.",FAKE,gpt-3.5-turbo-16k-0613,few
"Our Bar is a decent place to grab a drink and unwind with friends. The atmosphere is casual, with a jukebox, a pool table, and a well-stocked bar. They occasionally have promotional nights where they give out free trinkets, which is a nice touch. The highlight of the bar is their wide selection of good beers on tap.

On the food front, Our Bar mostly delivered. During my visit, they had a special for St. Patrick's Day - corned beef tacos. I have to say, those tacos were amazing! The combination of flavors was delicious and unique. It's refreshing to see a bar think outside the box when it comes to their menu.

Aside from the standout corned beef tacos, their regular sandwiches also hit the spot. The ingredients were fresh, and the portions were generous. One item that caught our attention was the avocado fries. While the fries were crispy and flavorful, the star of the show was definitely the dipping sauce. It was tangy, creamy, and enhanced the overall taste of the dish.

However, there were a few areas where Our Bar fell short. The service was okay, but nothing exceptional. It took a bit longer than expected for our drinks to arrive, and the staff seemed a bit overwhelmed. The ambiance of the bar could also use some improvement. The lighting was too dim for my liking, and the noise level got a bit too loud at times.

Overall, I would rate my experience at Our Bar with 3 stars out of 5. It's worth visiting for the great beer selection and the occasional unique specials. The food is generally good, especially the corned beef tacos and avocado fries. However, the service and ambiance could use some fine-tuning to provide a more enjoyable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Mamas Kitchen is a great diner-style restaurant with good breakfast and lunch options. Tried different items each time, all were good choices. Limited parking, but worth it for some down-home cooking.",FAKE,gpt-3.5-turbo-16k-0613,few
"Review Title: Disappointing Experience at Greene Street

I recently dined at Greene Street and sadly, my experience was far from satisfactory. I have to say, I was quite disappointed with the overall quality of the food and service, which led me to give this restaurant only 2 out of 5 stars.

Starting with the ambiance, it felt rather dull and uninspiring. The decor seemed outdated and in need of a refresh. Moreover, the lighting was dim, making it difficult to read the menu and truly enjoy the atmosphere. The noise level was also quite high, making it hard to hold a conversation without raising our voices.

Moving on to the service, it was slow and inefficient. Our server took a long time to even acknowledge our presence and once they did, their attitude seemed indifferent. We had to repeatedly ask for refills on our drinks and the wait time between ordering and receiving our food was much longer than expected.

When it came to the food itself, it was underwhelming. The menu boasted an array of options, but the execution left much to be desired. The dishes lacked flavor and were far from memorable. The presentation was also lackluster and did not reflect the prices charged on the menu. It was evident that little care or attention was put into the preparation of the meals.

Furthermore, the portions were disappointingly small, especially considering the prices. We left the restaurant feeling hungry and unsatisfied. It truly felt like a missed opportunity for the restaurant to make a positive impression.

I had high hopes for Greene Street, but unfortunately, it fell short of my expectations. The lackluster ambiance, slow service, and underwhelming food left me with little desire to return. I wouldn't recommend this restaurant to others looking for a memorable dining experience.",FAKE,gpt-3.5-turbo-16k-0613,few
"Atomic Bowl Duckpin is not your average bowling experience. The nostalgic atmosphere takes you back in time with artifacts and original signage from 1928. With only 8 lanes, reservations are recommended, especially if you are on a time crunch. The $40/hour lane rental rate applies regardless of the number of bowlers.

Duckpin bowling is unique and challenging. The smaller balls with numerous nicks and the slightly uneven lanes make for an exciting game. Unlike traditional bowling, you have to keep score yourself, but if you're not into doing math, you can simply roll the balls and hope to hit some pins.

The snack bar offers a decent selection of bar food like chicken tenders, pizza, fries, wings, onion rings, salads, and burgers. The prices are reasonable, and the bar serves both drinks and beer. The dining area is spacious, allowing you to enjoy your food comfortably.

The staff at Atomic Bowl Duckpin is friendly, welcoming, and accommodating. They make the experience enjoyable for all, whether you are a skilled bowler or just having a casual outing. Free shoe rental is available, but if you prefer, you can use your own clean tennis shoes.

While I personally didn't fall in love with duckpin bowling, I still had a great time at Atomic Bowl Duckpin. The atmosphere and nostalgic charm were worth the visit, and I can imagine that it would be even more fun with a few cocktails. I recommend giving this unique bowling experience a try.",FAKE,gpt-3.5-turbo-16k-0613,few
